19960228	19960228	 Bothell, WA		2 sec.	Man called to report just having witnesseed a &quot;huge ball of fire, 1/2 the diameter of the moon,&quot; streak from south to north.  It appeared to him to be a blend of red, blue, and bright white in color.  It left no trail in the sky the way he would expect a meteor or a burning aircraft to do.  The caller was looking to the northwest when he observed the object, and he estimated its angle of elevation above the horizontal plane at &quot;38 degrees.&quot;  He added that he is &quot;a pilot,&quot; and that he estimated its speed at not less than Mach 3.  He called again at 2230 hours to report that he had seem the same thing at 2230 hours!  It had gone directly over his head, and it was traveling to the northwest at a very high rate of speed.  He estimated its size as bigger than a nickel held at arm&apos;s length.He volunteered that &quot;something is awry?&quot;
19960407	19960517	 Bellflower, CA		10 sec.	Six people allegedly  witness 747 airliner approaching airport w/ &quot;30&apos; white sphere&quot; just below it.  Obj. suddenly departs over horizon.
19960414	19960414	 Polk County, WI			Sheriff&apos;s Dept. repts. call from citizen of large, bizarre obj. passing overhead below clouds.  Bright amber lights.
19960201	19960203	 Las Vegas, NV		30 sec.	Caller and husband were driving from downtown Las Vegas on Route 95, heading toward Rancho Road.  Suddenly, the wife, who was in the passenger&apos;s seat, observed a large, bright, white light in the left portion of the windshield.  It was much brighter than a helicopter light, and had a steady glow to it.  At first, she said nothing to her husband, but when it disappeared from her sight behind some cypress trees, and then was visible again after their car had passed them, she realized the object was probably not an aircraft, and it was not a reflection off a side window. Suddenly, the object developed a green or blue tail, and it accelerated very rapidly, disappearing from their sight.   The object was moving generally from the southwest to the northwest.
19961124	19961124	 Bismarck, ND		60 sec.	The caller noticed a small, circular, orange object, apparently hovering in the night sky to the south of the National Weather Service offices. The color of the object reminded the observer of the color of the orange flame at the bottom of the space shuttle when it is launched. The object was 65-70 degrees off the horizon, and it was larger than any of the stars in the sky, although smaller than the moon. He said that if a person were looking at the sky, he could not fail to miss it.
19960208	19961002	 St. Joseph, MO	 sphere	5 sec.	A young nurse was leaving a hospital building, when she saw a peculiar white sphere hovering above the treeline to the west of the parking lot.  Suddenly, the sphere turned a peculiar green, and suddenly disappeared.
19960620	19960620	 Renton, WA			Woman called to report that she had seen a large flash in the sky in the Renton area. (I don&apos;t remember whether I called her back, but I think I did.)
19961116	19961117	 Frostburg, MD			Man calls to report that his brother had seen a light streak across the sky from north to south.  Scared the daylights out of him! Man did not leave name.  As of 08DE96, no one has answered at the phone number he left.
19961229	19961229	 Bastrop, LA	 light	1 hour	SUMMARY:  due south of bastropA bright light was seen in the sky, and was thought to be a star until it started moving.  It moved back and forth, and up and down.  Sometimes it climbed in a diagonal course. The object also changed colors.  It went from blue to redto green. Later, WE briefly saw the same object again, but in a different part of sky.  I often look for such objects, but I&apos;ve never seen anything quiet like this.
19871220	19970119	 Las Vegas (60-70 miles north-east of, Interstate 15 North), NV	 light	3 - 4 minutes	SUMMARY:  Viewed pairs of red strobing lights extended across wide area of Nevada desert and watched as two F-15 fighter aircraft tried to intercept light formation.On December 20, 1989 I and two co-workers were on our way to Aspen,CO. We were driving a 24Ft. rental truck loaded with items for our employer&apos;s winter home.We were approximately 60-70 miles north-east of Las Vegas when we heard cargo in the rear of the truck shift. I pulled over to check the cargo and found everything secure. We all took this opportunity to stretch our legs and while facing away from the highway and looking in a southerly direction,I noticed six pairs of strobing red lights. They were located on a east-west plane and seemed to be evenly spaced. A large mountain stood in the distance andI later learned that it was Virgin Peak. What caught my attention readily was the very slow strob speed of the lights. I looked for other color patterns and none were visable. It is almost impossible for me to determine distance or height of objects, and no shape patterns were visable due to impending sunset.There was no noticable noise at the onset of sighting. After viewing objects for approximtely 2-3 minutes we noticed the sound of jet aircraft. Suddenly from a north-west direction two F-15 fighters flew over at a tremendous rate of speed. I would estimate that they were flying at approximately 500 feet and as they passed the ground reverberated with the sonic boom. We all watched in awe as the pairs of red strobbing lights moved tremendously fast to the east and suddenly in unison changed course to the south-east and raised altitude until they vanished. This all took place within a matter of seconds, and the pursuing fighters had no chance what so ever to catch these objects. This was truly a hair-raising experience for all of us and we did not waste any time in exiting the area.
19961116	19961116	 Jacksonville, FL			Jacksonville FAA relays rept. from 2 airliners:  both at 41&apos; k. see two objs. in large cloud of blue light streak by them. NOT meteors.
19960413	19960413	 Fort Myers, FL		4 sec.	2 males see orange ball of light streak from SE to N.  &quot;100x faster than Blue Angels.&quot; Covered 45 deg. of sky in 4 sec.; 2x size Venus.
19961130	19961130	 Kirkland, WA		10 min.	Mother and son report having seen a very bright light over the Kirkland Heights. MOTHER:  She was taking out the garbage, when she saw a strange light behind trees to the south, then to the east.  she called her mother to look at the object, when it moved &quot;all over the sky.&quot;  It moved behind a second tree very slowly, when all the lights were blinking.  Then all the lights stopped blinking, and the object streak across the sky, slowed and stopped, then continued moving slowoly.  Then  the object &quot;just took off.&quot;  The object was moving in a direction exactly opposite to the general flow of commercial airliners in the skySON:  At first, the object looked like an airplane, then the two white lights on it &quot;came closer.&quot;  Then, he witnessed two &quot;bluish, blackish&quot; lights, and then a red light appeared.  At that point, all the lights started blinking.  The object&apos;s shape was generally square, and it was as large as a full moon.
19960517	19960516	 Miami, Fl		5 sec.	Man sees aqua-green obj., with bright orange nose, streak vertically from the night sky.  Light visible through clouds.  Obj. dims out.
19960425	19960426	 Gold River, CA		30 min.	Man sees pulsing red light in NE sky.  Obj. moves slowly to SE sky, drops down to horizon slowly, disappears behind houses.
19960624	19960626	 Aurora, CO	 changed	1 hour	Referred to Marilyn Childs to call CO state director for MUFON investigation.Witness chased object.
19960428	19960428	 Fort Walton Beach, Fl		5 min.	Capt., 4x crew, witness VERY bright descend from sky to N, hover over water.  Obj. moved from off bow to off stern, ascend vert!
19951214	19951214	 Pomona, CA	 round	15 min.	Young man was making his delivery run, when he looked into the sky and noticed 16 tiny round, or oval, golden colored objects in a cluster overhead.  They maneuvered a bit relative to one another.  He went into his customer&apos;s office to summon the employees outside, but by the time he got back outside, all the objects were gone.Caller had had two previous sightings.  In December 1994, he witnessed a round, saucer-shaped object during a trip from Riverside to Las Vegas.  Also, saw something in the vicinity of Jupiter in August 1995, which streaked away from the area of the sky where Jupiter was visible.  He will submit a written report.
19951127	19951127	 Ft. Morgan, CO		2 hrs.	Woman called to report a bright object &quot;below the Belt of Orion.&quot;  It was stationary, and flickering.  I asked her to watch it and report if it was not visible the next night, or if it did anything unusual.
19960623	19960623	 Santa Paula, CA		5 min.	Caller and wife sitting in jacuzzi, when they see approximately eight objects in the night sky, which began to move.  The husband secured a pair of binoculars to look at the objects.  Two of the objects appeared to flare in intensity.  Then, all the objects disappear.  They called police.
19960228	19960301	 Tri-Cities, WA		30 sec.	Businessman driving to W sees pulsating bluish-white light ahead of his car moving from N to S.  Very bright, strobing light.
19951230	19951230	 Seattle, WA		15 min.	Telephoned report: Woman&apos;s attention drawn to very faint light over Puget Sound.  Obj. grows brighter, then suddenly moves to W and disappears.
19960601	19960613	 Concord, CA	 light	10 sec.	Young man, looking to the east with binoculars, sees what he feels is a satellite moving from the east to west.  It appears to be a red, solid, non-blinking light.  As the &apos;satellite passed a &quot;star cluster,&quot; a second &quot;star&quot; started moving together with the first object.  Approximately 1-3 seconds later, a third &quot;star&quot; joined the first two, such that now all three of them are moving to the east in a triangular formation, with the apex of the triangle trailing the other two, which were abreast in the lead.  The observer moved the binoculars from his eyes, blinked, and looked at the formation of three objects a second time, both with his eyes, and with the use of binoculars again.  Suddenly, the three objects started moving from the west to the south, and appeared to the observer that they started to gain altitude.  Then, the two objects in the lead suddenly disappeared, and the object in back stopped, and reversed its direction of travel to the north.
19960112	19960112	 Latour, MO			A woman and her daughter witnessed a very bright light, &quot;like a star.&quot;  Suddenly, a &quot;red thing&quot; flew at it, and exploded into many sparks or fragments, &quot;like a (shattered) mirror.&quot;  The whole thing turned into red and white lights.The mother put the daughter to bed at about 8:00 p.m..  When she looked out the bedroom window, she suddenly noticed a bright star in the night sky, one she had never noticed before. Then she notices a &quot;red oval light moving toward the horizon,&quot; which suddenly exploded into many glittering pieces.  It was nothing like an aircraft.
19960605	19960605	 Lancaster, SC			Caller was returning from dinner with his wife and son, when they noticed a very bright object in the sky near the moon&apos;s location.  At first, he thought it was a planet, but then it appeared to move a significant amount in the sky, and it appeared to start giving off colors, and &quot;little red things started flying out of it.&quot; He called the Lancaster Police department, and they said they would go outside and look at the object. Peter gave the caller the name of the MUFON SD, Charles Haines, in Somerville, SC.Probably a planet or a star, despite the witnesses suggestion that the object moved a large distance across the sky.
19960607	19960607	 Palmdale, CA		2 min.	Woman and husband witnessed a solid white light move across the sky, turn to (its) left.  At that point, they noticed a solid red light, which began strobing.
19961125	19961126	 Alice Springs  (NT, Australia),			Alice Springs 11.15 pm CT Monday 25th Nov. 1996Respondent callers report seeing up to four intense bright  orange fireball lights over Alice Springs before heading  off in a Westerly direction.  One Respondent  said they had taken up to 10 photo&apos;s. Most on duty A.S. Police  members also witnessed these events and have filed offical IPP reports.
19960226	19960226	 Fort Lauderdale, FL	 diamond	2 hrs.	Man reports witnessing two small squares, rectangles, or rhomboids hovering for extended periods of time to the east of Ft. Lauderdale over the Atlantic Ocean.  During his second sighting of the objects on the day of his call, he was observing them from Deerfield Beach at a magnetic bearing of approximately 80-90 degrees magnetic, and approximately 5 degrees above the horizon. They appeared to him to be two white dots when he first noticed them.  When he looked at them with 6-power binoculars, they appeared to be &quot;rectangles, canted at an angle.&quot;  The objects would &quot;rise and fall (relative to the horizon), relative to each other.&quot;He also witnessed the objects on Saturday, 24FE96, when he observed two of them at 90 degrees magnetic heading, and two more at approximately 120 degrees magnetic.  Two other individuals, one 87 years old, the other 95, witnessed the objects through binoculars.Caller estimated the objects were 9 or 10 miles distant from his vantage on the beach. He will submit a report in future weeks when he returns to his home in Dallas.
19960515	19960515	 Atolicita Hills, CA		2 min.	Woman driving to work sees 2 &quot;really bright white lights, w/ strobing blue, yellow, red lights in center.&quot;  Stops car; obj. moves off.
19951120	19951120	 Bremerton, WA		2 sec.	Woman reports witnessing peculiar lights in W sky, which suddenly disappeared from sight.  Lights &quot;looked round.&quot;
19961125	19961126	 Canberra (Australia),			Canberra 10:30 p.m. EST Monday 25NO96.  Respondent callers report seeing a number of intense bright orange fireball lights, travelling fast over Canberra.  The object/lights were last sighted northwesterly.
19950731	19960409	 Sarasota, FL			Man driving on I-275 sees 3 subdued lights in triangular pattern moving to N.  Very strange appearance &amp; manner of flight.  Disappear.
19951119	19951127	 Placerville, CA		3 sec.	MUFON investigator calls to relay reports of at least one person in Placerville, CA, who witnessed &quot;meteor&quot; on Sunday night.  Also, she reported that there had been a UFO sighting in Roseville, CA, sometime in late October 1995.  There were 3 or 45 witnesses to the sighting, who were in different locations.
19960629	19960630	 East Providence, RI	 light	45 min	Viewed by Paul and his wife.  Witneses were scared.  Many many phone calls to try to report this.Viewed from Rt. 114.
19970108	19970110	 Worsley, Manchester (UK/England),	 teardrop	2 minutes	SUMMARY:  Tear drop shape, emitting dull gold glow at around 7000 feet. Moving at same speed as airliners in landing pattern in same vicinity.One object, tear drop shape, blunt end forward, travelling roughly north to south at around 7000 feet, appeared to brighten slightly at one point. Dull golden glow. Airliners were in immediate vicinity in landing pattern for Manchester International Airport (UK). Appeared to be moving at roughly same speed as airliners. Travelled across the sky until it was no longer visible through haze, mostly clear blue sky.Observed by two persons, both technicians for a college.No sounds apart from that from the airliners.Both observers have seen many flying objects before which they subsequently identified. Both used to seeing aircraft in the sky. This object definitely aroused interest as to it&apos;s nature.Both observers have also had one other occasion of a similiar experience previously but at seperate locations and times.
19960509	19960509	 Mansfield, TX		90 sec.	Young couple witness small light, &quot;like star,&quot; pass across sky to E, suddenly disappear.  Obj. moved up, accel., trned L, streaked off.
19960812	19961126	 Seattle, WA		30 sec.	He called to report that he had observed some peculiar, faint yellow lights streak overhead at a velocity that he thought might be 500 mph, or faster.  The lights were oriented in a distinctly triangular pattern, and there were no &quot;running lights&quot; visible on the object.  Also, the objects moved in perfect &quot;unison&quot; with one another, and the center of the formation was opaque.  It made no sound.
19961117	19961118	 Big Flats, NY			Woman calls to report that a man and his son had seen a reddish/yellow lightat 0430 hrs., on Sunday, 17NO96.
19960114	19960116	 Charleston, SC		25 min.	A gentleman called to report a big, white object in the morning sky.  Similar to report taken on 14JA96. Mike Atkins had called to report that a Delta-launched satellite had gone up at 1800 hrs. on Sunday, 14JA96.  That may have been the cause of sightings.
19951207	19951207	 Oldsmar, FL	 light	4 sec.	Man and four other people saw a &quot;comet&quot; streak from N to S in eastern sky.  It was blue, trailed by an orange blue tail, which extinguished very close behind the object.  It was reported as &quot;fist size, about 1/4 diameter of moon.&quot; (sic).  It was descending (?) at 60 deg. angle below the horizontal.  Caller insisted that the object certainly was not a &quot;shooting star.&quot;
19961116	19961122	 Gorman VOR (inflight), CA			Telephoned ReportPilot called to give Peter details about his flight from L.A. to Fresno on 16NO96:((Deleted))  Airlines, Flight #XXX (Call Sign:  &quot;Waterski&quot;)  It was a BE-32 jet (Perhaps a King Air 200, with passengers.  Other aircraft reported the object, too, and it was seen on radar.
19960513	19960515	 Rochester, NY		35 min.	Man, brother, see bright yellow light hovering over local woods suddenly descend into woods, turn to orange. Sudden flash of light.
19961116	19961118	 Bandy, NY		4 sec.	Young man, driving south,  witnessed a very priminant, bright white light pass across the sky in 3-4 seconds.  He first saw the object when is was an estimated 30 degrees to the east of south, and 15-20 degrees above the horizontal plane
19960824	19970202	 Fort Collins (northwest of), CO	 light	9 Hours	SUMMARY:  Lights whirling in and around trees, Whooshing sound as the craft flew overhead. The approach of 2 1/2&apos; to 3&apos; tall beings.At about 21:00, while on a camping trip in the Poudre Canyon area, lights were witnessed flying around some trees. Then, later, at about 02:00 more lights appeared, and a large group of lights overhead. This is when the whooshing sound was heard. The two men of the group were retrieving water when this occurred. The two women were witnessing this phenomenon when the guys came back. The lights landed nearby, behind some trees. The smaller balls of lights were &quot;whirling&quot; around the nearby trees.Shortly after 02:00 these small beings approached the camp site. I was extremely terrorized by this. They approached, then backed off, then approached, and backed off. This occurred numerous times. Their approach was from about 300 to 500 feet from us, and were plainly visible to the group.The smaller balls of light, put a &quot;box&quot; or something resembling a box in a tree, aroung 04:00 to 05:00 in the morning.The small being continued to &quot;terrorize&quot; the group until about 06:00 in the morning. When the sun came up, they departed.Although we were terrorized, none of us were actually harmed by these beings.
19960131	19970121	 Buckhead Ridge, FL	 light	5 min 30 sec	SUMMARY:  I observed an object apparently making a controlled reentry or entry into the atmosphere.  It was the size of a medium sized star and  fairly far away.The object caught my attention by leaving a bright yellow and orange trail down toward earth at about an attitude of 40 degrees above the horizon which lasted for about 20-30 seconds before it disappeared from the highest point of origin to the lowest.  It was round and tiny like a medium magnitude star and appeared at the time of the orange trail&apos;s disappearance and proceeded to move about directly East and perfectly parallel to the horizon, not appearing to lose any altitude at all.  I noted the time at the initial observation and it travelled eastward for 5 minutes before it disappeared over some high cirrus or haze.It appeared to be NNW of me,  perhaps over Orlando around a hundred miles away.I checked and there were no shuttles up that night.  I am a private pilot, a scientist and a weather spotter, with a degrees in Psychology and Education as well as having been recognized by Who&apos;s Who for outstanding career achievement.  I was advised to record this for posterity.
19960403	19960403	 Fontana, CA		18 min.	Wife, husband, 3 children observe large, orange ball of extremely bright light in night sky.  Obj. hovered, zigzagged, disappeared.
19951122	19951122	 Woodland, CA			Mother reported her son had become very agitated after witnessing a strange craft outside his bedroom.  Disc w/ &quot;fluttering&quot; sound.
19960907	19970106	 West Manchester, OH	 triangle	20 min.	SUMMARY:  Triangular object with orange lights circled group of 4 teens ,hummed and buzzed before exiting town to S. 4 teens joined by 2 adults witnessed craft as it flew S.shortly after event, a light travelling at great speed said 1 adult and 4 teens flying N.just above trees,made a hairpin turn  to fly S. This happened twice .The object had orange lights located on nose and at points in rear. It dimmed down flying S. appeared as a white red and green oject flying at treetop level.
19960414	19960414	 Minneapolis, MN			Minneapolis FAA Center repts. calls from MI State Patrol regarding bizarre aerial event over Cheboygan &amp; other nearby towns.
19961116	19961118	 Odessa, NY		30 sec.	Husband and wife were driving home from attending the Syracuse/Army football game.  They were midway between Odessa and Montour Falls, NY. They witnessed a ball of light with a long green trail behind it.  It was approximately 45 degrees above the horizontal plane.
19960617	19960617	 North Delta (Canada), BC	 light	10 sec.	A young man was unloading his van, following a hiking trip. At about five minutes after midnight, he saw a very bright light in the sky, which he took to be &quot;the landing light on a Cessna,&quot; except for the fact that is was &quot;ten times&quot; brighter. The light, a solid, non-blinking one, appeared to be coming over the trees, and the observer estimated it to be at 5,000 feet in altitude, or less.He called NORAD at Cheyenne Mountain; finally got our number from Comox AFB in Canada.  The same night, he observed approximately six satellites, which provided him with a comparison with what he had seen.  The caller was still audibly excited about his sighting at the time of his call.   Suddenly, the &quot;thing&quot; just accelerated very fast, going from an estimated 150 mph, to 800 mph, to 1,500 mph.  It went out of sight in 10 seconds time, or less, from the time it started accelerating.
0000	19951218	 Chattanooga, TN			He called seeking information regarding the UFO incident over McMinnville, TN, on 07JA95.
19931015	19961230	 Garden Grove, CA	 rectangle	15 minutes	SUMMARY:  A HUGE black retangular object. At least twice as big as a blimp even with it being about twice as high in the air. No lights. Seen just after sunset DIRECTLY OVER my house. It  moved slowly until it disappeared into the dark sky.It was almost dark when I saw it. If I had walked out just 15 minutes later, I would not have seen it. The object itself was totally black. No lights. I thought I might have seen four round circular objects on the underside as it passed over us but I can&apos;t be sure because it was so dark already.  It was huge and passed almost directly overhead. This was either three or four years ago.  I called my father to come outside and he did. My father and I are both business owners. My Dad didn&apos;t believe in UFO&apos;s before but he does now. I have always been interested in them.
19951205	19951206	 North Bend, WA	 chevron	4 min.	Observer was watching television, when he heard his neighbor yelling at him to come outside.  Two adults, together with 7 children stood and watched a peculiar &quot;orangey light&quot; hovering in the clouds overhead.  It had the shape of &quot;a 1/8th moon.&quot;  It then drifted to the south, stopped, then moved again.  It was very peculiar.
19961225	19961225	 Fresno/Stockton (from, to Stockton), CA	 light	several minutes	SUMMARY:  Radio show call in, single object obsevred as a bright light, traveling at a high rate of speed in a SE direction from STCN to FAT, light was obsevered to be constant luminance until out of sight.  Multiple witnesses, radio station swamped w/ calls.Description same as above, observerser backgrounds are wide and varied according to information availiable.This information is is provided by an individual who was listening to the radio at the time of occurance.
19960414	19960502	 Cheboygan, MI			MI State Trooper calls to rept. that 2 troopers in Cheboygan, MI, will call on 02MY96 to rept. 14AP96 sighting of amber lights.
19961115	19961226	 Lima, OH	 light	10 minutes	SUMMARY:  2 adult women about 1 mile apart saw a brightlight 1/2 moon in diameter hover between and above them for about 10 min., then vanish.CUFOS REPORT&gt;  One round bright yellowish light (halogen?)light was seen by one woman from house windowlooking to North while similar light was seenfrom moving automobile driving east looking North across a reservoir shortly before 9 p.me.s.t. The first one saw it hover for about 10minutes. County fairgrounds and housing developmentand two large reservoirs beneath sighting locationof light. Witnesses seem convinced it could not have been a helicopter or a conventional aircraft hovering.
19960402	19960402	 Mussel Shoals, AL	 other	4 sec.	The caller was lying on his back, resting in his back yard, staring up at a very bright, clear sky.  Suddenly, he noticed a very bright, tiny white speck moving across the sky at a very high rate of speed, and it appeared to be very high. At first, he thought it might be a (daytime) meteor, but it was distinctly white against a blue sky.  The object traveled from directly overhead to the horizon, traveling west to east, in approximately 3-4 seconds.  Its angular velocity was much higher than the space shuttle when it returns from orbit, which the caller had seen on many occasions.The object traveled across the sky at a seemingly constant rate, although it changed direction suddenly on at least two occasions toward the end of the observation, when it was close to the horizon.He had another sighting together with five carloads of young people in 1976.  It was a huge object, and very close to the ground, he thought.
19960113	19960114	 Osage Beach, MO			Officer at the MO Highway Patrol relayed  a report:  On Saturday night, 13JA96, at 2022 hrs. (local), a citizen witnessed a &quot;meteor&quot; traveling to the northeast.  It was brighter than the street lights nearby, and its apparent size was equal to a 25-cent piece, held at arm&apos;s length. Source reports that there were over 60 reports of UFO sightings made in the Springfield, MO, area on 13JA96 and 14JA96.((NUFORC Note:  Our gratitude to this officer, and to the Missouri Highway Patrol, for this report.  PD))
19960105	19960111	 Round Lake, IL		3 min.	Two solid lights appeared out of nowhere, and moved across the sky, maneuvering relative to one another.  It was as if they were &quot;playing tag&quot; with one another.  Dianne watched them out one window, and when they suddenly moved out of sight, she went to wake her husband, and she went to another window.  The lights then changed from red to green.  They were not blinking.  One of the two lights acted like &quot;the leader,&quot; with the other following its moves.  They circled very fast, stopped.  The first one then suddenly disappeared.  Then the second one switched on a very bright white light on its ventral side, making the object appear oval in shape.  The second object disappeared approximately 15 seconds after the white light was turned on.
19960228	19960312	 Newcastle, WA		2 min.	He and his wife were lying on their bed at approximately 0710 hrs. preparing to get up.  He was looking at the wall mirror in their bedroom, that reflects light from the bedroom window.  Suddenly, he saw two very bright objects go streaking past his window, traveling from north to south, an image that he saw reflected in the mirror.  He sat up in bed suddenly to look out the window,  but when he saw nothing, he lay back down and looked at the mirror again.  Again, he saw an object streak past his window, this now being the third object he had seen. He now got out of bed and looked out the window.  He spotted another object streaking across the sky, watching it for 1-2 seconds.  It was the fastest thing he has ever seen in his life, he thought. He will send a written report.
19951203	19951203	 Chandler, AZ		12	Woman noticed unusually bright object in the daytime sky.  It was very luminous, or very reflective of sunlight.  It appeared to have a vertical orientation to it, and it moved erratically, first E to W, then to SW.  Then the observer noticed an orange colored object &quot;farther&quot; away, which seemed to be receding from her position, then disappeared.
19970119	19970119	 Rio de Janeiro (Brazil),	 light	30 sec	SUMMARY:  3 fast moving redish lights, very high, moving first North to South, them one manuevering to NW, followed by the  other 2.Clear evening with moon. Three moving lights close Orion constellation. First moving from N to S. One of the lights turned to NW and the other 2 followed it.One is moving straightt and the other 2 are following with speed and distance from the &quot;guide&quot;, like two motorbike in a wide road, drived by young boys, waving around the father.All had same constant redish light.They disapeared behind some heavy clouds at NW, at about 30 degrees from horison.It takes about 30 seconds. Seems very high speed in high altitude.My wife trying to identify Orion constellation stars, notice the movement, which initially I interpreted as one satelite, but she notice the three objects, in a not regular tracks.We showed for the two guards of the Marina.
19960414	19960414	 Wyoming, MN		45 sec.	Man, 3 neighbors witness &quot;huge&quot; cluster of amber lights pass slowly from SW to NE. Sky crystal clear. Steady pace, no noise.
19960506	19960506	 Tampa, FL		2 hrs.	Man &amp; son witness two bright objects in SSE sky.  Very bright, with &quot;ring of light&quot; around one of them.  (Possible twinkling stars?)
19960424	19960428	 Port Angeles, WA		40 sec.	Man sees &quot;round, black orb&quot; pass across top of crescent moon.  Obj. appeared jet black.  Excellent written rept. and drawing.
19950915	19970221	 Wasilla, AK	 light	10:00	SUMMARY:  Noticed two objects traveling in an erratic manner in a southerly direction out of the North-East.Person A.&amp;B were walking down a dirt road traveling South-West.Person A. about ten feet back from Person B got the feeling of being watched,turned abrubtly. Person B noticed and turned as well. Both persons witnessed an orange light about ten finger-widths above the horizon. The object was moving in an erratic manner, with signifigant altitude changes every second.The object then started to move in a southerly direction and dissapeared behind a treeline near the horizon. Both persons, after discussing the object turned and continued walking in a SW direction. After an unspecified amount of time (less than ten minutes, we believe) Person B also felt as if he was being watched. At that point he turned and witnessed a second orange light. traveling about in the same course &amp;the same erratic manner.In further detail of the odd behavior that was observed of the two objects;they were both moving EXTREMELY slowly across the sky, with rapid peaks and descents in their altitude. They would jump in altitude(at least one finger width)and then dop in altitude (at least one finger width) within a seconds time.
19950306	19960120	 Florence, OR			He called to report that he and his daughter (?) had been followed by a bizarre object, that must have been &quot;450 feet in width.&quot;
19960227	19960301	 Saginaw, MI	 light	8 min.	A pilot and his 1st officer in a Beechcraft 1900 with passengers, while flying at 16,000 feet between layers of solid overcast 90 miles southeast of Saginaw, MI, suddenly see a large, bizarre ball of light appear in front of them.  They both thought it was another aircraft and were concerned that it might collide with them, so they turned on their identification lights and initiated a turn.  The object apparently was capable of &quot;jumping&quot; suddenly, perhaps as much as 20 or 30 miles within 1 second time.  The crew requested clearance to descend, which they did.  they descended to 9500 feet, but the object appeared to descend with them, staying on their now, &quot;12:00&quot; position.  They continued their descent to 3,500 feet, where they entered the clouds. Another airliner, a Northwest commuter (Callsign: &quot;Masaba&quot;) witnessed the interaction.  Multiple conversations occured with Cleveland Center and Saginaw Approach about the incident. The crew borrowed a still camera from one of the passengers, and attempted to photograph the object.  The camera and film were returned to the passenger after the photograph had been taken. Copy of radio communication requested 04MR96 under FOIA.
19961210	19961210	 Pensacola, FL		15 min.	Three male adults were driving south on Highway 98, which crosses &quot;3 Mile Bridge.&quot;  To the east of them, they saw a bright yellow light, that appeared to expand outward, like a &quot;runway light, or a tracer (round).&quot;Then, they saw something be shot out of the first object, and this process continued until a number of other items had been ejected from the first object.  These secondary objects would disappear, then reappear, as the first object slowly was moving away from the observers&apos; location.  It moved farther out to sea, such that it was about 10 degrees above the horizon.  At this point, the primary object appeared to the observers to release one object, which moved to the left, and another object, which appeared to move to the right.  Shortly thereafter, all three object appeared to be expelling lights, &quot;or something.&quot; The observers stopped their car to watch the process as it continued.
19960518	19960519	 Seattle, WA		15 sec.	Group of 6 adults witness a four-cornered obj. in NW sky suddenly erupt into yellow &quot;pieces,&quot; which rose into sky, disappear.
19960415	19960415	 Campbell, CA		4 sec.	Woman observes round ball of light streak from E to W VERY fast, flashed 3-4 times.  Visible through clouds, &quot;like heat lightning.&quot;
19960108	19960108	 Wenatchee, WA		11 min.	He reported having witnessed 3 golden globes of light passing overhead from N to S, then going up through solid cloud.  They made absolutely no noise.2nd call @ 1515 hrs. Thursday 11JA96:  He went outsdide the building he works in to put something in his car (?), when he noticed three gold lights traveling in formation from NNW to SSW.  The were &quot;gold globes of light.&quot;   They appeared to him to be moving more slowly than a typical aircraft would, he thought, and he stood there for 6-7 minutes watching them.  They were moving relative to one another.  They exhibited no landing or marker lights. Then, one at a time, they began to ascend, and they went through the overcast, or clouds (?).  Other individuals called his radio station and stated that they, too, had seen the objects.
19970108	19970109	 South Attleboro, MA	 disk	7 seconds	SUMMARY:  At dusk on perfectly clear night saw large, blue bright disk fly vertically down and skim out over the earth. As it pulled out of its downward trajectory and moved away the light diminished. As a scientist, I have no explanation for this event.Beautiful light blue bright color.  When first seen at the higher end of its path it appeared slightly flatened top and bottom but, as it came down closer to the earth, it appeared perfectly round. As it turned flat to move parallel to the earth and away from me, there was no light seen on its edge. It moved and changed direction extremely fast. Object seen from Rt 95, 3 mi north of Rt 1A Jct while I wa traveling south at 60 mph and looking up towards the south east.
19960301	19960302	 Bath, IL		1 MIN.	Woman, children, neighbors witness &quot;big orange ball of light.&quot;  Obj. dims, then reappears w/ red blinking light.  Moves off fast.
19920615	19961203	 River Falls, WI	 triangle	2-3 mins	SUMMARY:  I and my brother were sitting on swings in a school playground when a trianguler shaped object appeared.It was around 8 o&apos;clock pm (20:00) and my brother and I were sitting on swings in the Rocky Branch Elementry School playground, waiting for some of our friends.  It was dark out but the lights from the school lit up the playground.  Corn fields were on 3 sides of the school and a street to the other.  We were sitting and talk when suddenly the silence behind us stoped.  We herd a soft humming like the sound the comes from one of those green power boxes (the big ones with the large hinges)   Then a large triangular shaped object came from behind us (to the south).  It was about 100 ft.off the ground.  It had yellow flashing lights on each point.  It stayed above us for about 2-3 mins then rapidly accelarated back to the south over a mountain. After it burst away a very bright light shone for about a half a second.
19960125	19960130	 Redding, CA		12 min.	Young boy called to report that he had been witness to the object that had been reported a week earlier over Redding. The caller saw a circular ship, principally the bottom part of the object, and it had no &quot;belly lights.&quot;  It was not an aircraft.  He was emphatic on this point.  It was apparently moving very slowly, since he reported that it approached his location for up to 5 minutes, or so, he thought.  He saw the craft again on Tuesday, 29JA96.
19951121	19951121	 Peyton, CO		5 min.	Young man&amp;mother; 2 intensely bright white lights, side by side, moving erratically across sky.  Green flashes, sonic
19951122	19951123	 Haltbro, PA		1 minute	Woman reported witnessing a cluster of &quot;gold cigars.&quot; Passed overhead very fast.  Objs. were thicker in center.  Distinctly gold.
